일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-02-08,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,36196,623,165354,56,11,569862
2025-02-08,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,25060,417,90430,32,7,301194
2025-02-08,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,27511,478,94399,31,5,231954
2025-02-08,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,26692,435,104998,30,7,357845
2025-02-08,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,27141,408,105860,34,7,406825
2025-02-08,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,33862,446,125604,32,9,466184
2025-02-08,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,10222,302,50225,13,4,251033
2025-02-08,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,7319,176,31100,6,3,187353
2025-02-08,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,11893,280,47515,18,9,503243
2025-02-08,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,16875,346,61544,20,11,861371
2025-02-08,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,17800,383,81495,21,8,513296
2025-02-08,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,13780,415,55327,21,12,950607
2025-02-08,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,7461,910,64062,191,127,10876262
2025-02-08,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,8201,580,67595,107,41,3200443
2025-02-08,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,9455,618,90232,86,42,2689518
2025-02-08,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,4503,193,41110,15,13,1020602
2025-02-08,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,3600,236,27587,18,9,664869
2025-02-08,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,4748,285,39601,22,16,1549118
2025-02-08,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,5639,405,51515,44,39,4262187
2025-02-08,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,6301,360,50422,32,23,2459580
2025-02-08,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,8763,367,59077,41,22,1649805
