일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-02-24,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,50115,672,229399,39,9,531366
2025-02-24,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,34989,483,169469,37,11,622676
2025-02-24,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,48864,1101,218213,105,28,1137799
2025-02-24,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,9231,228,33437,13,4,333289
2025-02-24,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,15610,466,54170,20,7,415270
2025-02-24,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,15116,426,59075,30,16,870503
2025-02-24,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,21818,553,90423,26,9,647086
2025-02-24,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,25968,738,94734,40,18,977088
2025-02-24,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,20449,517,96345,37,17,1298062
2025-02-24,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,8360,1230,70677,265,140,11559382
2025-02-24,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,11051,982,93987,134,56,3426751
2025-02-24,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,16053,1267,115512,160,76,5112228
2025-02-24,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,5000,338,32012,40,24,2057610
2025-02-24,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,4929,322,38248,30,15,1388445
2025-02-24,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,6925,495,62648,41,35,3205121
2025-02-24,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,8991,531,65496,57,37,4173574
2025-02-24,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,8803,600,83668,54,39,2927094
2025-02-24,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,11092,806,75777,56,33,3157760
