일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-02-26,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,33995,575,128579,52,8,404352
2025-02-26,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,34752,494,155291,36,8,454077
2025-02-26,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,31519,684,142443,40,9,543205
2025-02-26,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,34483,791,123065,42,12,687917
2025-02-26,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,40298,779,188146,74,18,893133
2025-02-26,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,14110,237,56854,16,9,492391
2025-02-26,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,11681,197,51304,8,4,255929
2025-02-26,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,14800,304,51062,21,9,688080
2025-02-26,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,20093,447,80044,31,18,1227562
2025-02-26,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,24841,637,98357,43,25,1682973
2025-02-26,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,21928,441,95598,26,10,713233
2025-02-26,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,10342,1679,89622,485,269,15386501
2025-02-26,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,13508,972,100006,185,75,5581012
2025-02-26,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,10456,659,74361,108,51,2689959
2025-02-26,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,5509,351,46902,41,25,2048823
2025-02-26,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,4371,248,38343,30,25,1885155
2025-02-26,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,6822,351,61708,42,23,1994095
2025-02-26,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,10481,622,97565,46,31,3017678
2025-02-26,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,7866,429,51588,46,41,3202792
2025-02-26,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,10337,631,83903,74,44,3102147
