일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-01-08,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,14848,317,70823,21,8,589349
2025-01-08,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,14116,419,60796,24,9,782613
2025-01-08,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,15837,311,59034,17,5,423006
2025-01-08,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,25337,530,86065,31,19,1515795
2025-01-08,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,26568,582,93778,28,10,590521
2025-01-08,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,7240,1252,62404,377,232,14423994
2025-01-08,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,9782,901,92304,178,64,5147057
2025-01-08,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,16134,1088,132456,214,64,4653161
2025-01-08,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,4067,267,34346,31,21,1699954
2025-01-08,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,3784,206,33088,25,21,1907634
2025-01-08,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,6579,419,56572,32,16,1698337
2025-01-08,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,7218,390,63102,38,32,2351383
2025-01-08,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,11389,532,105316,40,21,1645578
2025-01-08,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,7732,393,55362,27,19,2011904
