일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-01-30,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_겨울_v1,47998,1352,298516,128,53,3092271
2025-01-30,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_겨울_A_v1,49930,1206,270435,124,39,2710741
2025-01-30,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,70434,1899,396890,155,49,3831421
2025-01-30,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,39475,1060,188170,86,32,2512759
2025-01-30,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,35314,716,126468,53,14,541675
2025-01-30,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,33409,631,153477,41,8,428873
2025-01-30,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,32062,639,159451,51,10,486922
2025-01-30,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,50218,876,246679,54,11,563023
2025-01-30,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,39060,767,195172,55,14,745542
2025-01-30,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,47850,1091,186904,71,18,895066
2025-01-30,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,13765,332,66218,22,8,529284
2025-01-30,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,11259,230,54749,10,4,247974
2025-01-30,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,12601,226,55126,11,6,354668
2025-01-30,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,23228,663,116895,45,16,1084387
2025-01-30,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,22853,545,77697,30,17,1081260
2025-01-30,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,23729,559,105627,29,11,645315
2025-01-30,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,7212,922,54000,276,170,10493062
2025-01-30,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,12536,859,90660,117,43,3182369
2025-01-30,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,9939,702,70639,101,35,2051971
2025-01-30,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,5205,267,45700,28,15,1231908
2025-01-30,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,4761,292,34423,31,24,2704116
2025-01-30,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,4285,303,31734,26,22,1990992
2025-01-30,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,6376,473,47792,40,23,1874934
2025-01-30,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,8780,640,81655,73,61,6308985
2025-01-30,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,8451,375,62998,26,18,1667669
