일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-02-03,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,42964,899,188061,51,10,518964
2025-02-03,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,42289,560,152314,40,11,576831
2025-02-03,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,67997,976,301043,79,20,1011194
2025-02-03,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,53462,1051,266587,68,19,759081
2025-02-03,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,62507,841,290298,73,12,675149
2025-02-03,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,17461,452,60601,21,12,826877
2025-02-03,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,13987,425,51468,25,9,590555
2025-02-03,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,20213,462,98447,25,9,710806
2025-02-03,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,33963,857,136906,33,19,1443915
2025-02-03,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,24537,453,96349,18,8,511666
2025-02-03,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,29773,668,147421,29,18,1003823
2025-02-03,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,9827,1115,92557,316,157,8635344
2025-02-03,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,15079,944,102751,127,55,4104146
2025-02-03,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,15249,1173,107814,163,52,3984660
2025-02-03,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,6972,426,52007,33,17,1417928
2025-02-03,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,5684,396,45264,37,18,1649082
2025-02-03,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,6713,416,62101,50,30,2668429
2025-02-03,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,13597,584,97750,60,37,3893802
2025-02-03,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,14525,903,117888,103,78,8658413
2025-02-03,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,9190,634,67122,71,47,4933432
