일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-02-20,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_겨울_v1,58670,1664,304111,146,40,2853133
2025-02-20,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_겨울_A_v1,66182,1428,373469,102,36,2592672
2025-02-20,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,58832,1116,340957,79,35,2269945
2025-02-20,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,63065,2033,397575,191,61,3279850
2025-02-20,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,36698,510,178181,38,7,322266
2025-02-20,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,39040,606,176268,35,7,279189
2025-02-20,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,33216,388,144784,31,5,284231
2025-02-20,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,53552,1012,180832,76,20,782412
2025-02-20,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,53735,692,222202,56,10,564632
2025-02-20,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,43021,718,147532,55,16,865953
2025-02-20,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,11210,328,52232,21,12,1047833
2025-02-20,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,12403,204,47026,9,3,259899
2025-02-20,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,15642,296,56347,18,6,391571
2025-02-20,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,23930,706,109770,41,18,1465607
2025-02-20,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,17323,328,76876,16,6,508626
2025-02-20,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,23774,397,118650,17,10,815526
2025-02-20,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,6871,969,46403,296,158,13589041
2025-02-20,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,14546,1026,121332,163,59,3802435
2025-02-20,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,9779,774,93851,150,57,3302936
2025-02-20,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,5909,444,56286,32,16,1313510
2025-02-20,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,5087,339,44995,41,33,3641207
2025-02-20,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,4419,231,31541,22,15,1217642
2025-02-20,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,11513,637,83790,49,38,2654763
2025-02-20,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,11369,524,73291,62,30,2354194
2025-02-20,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,7642,391,66377,35,20,1485347
