일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-03-02,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_신학기_A_v1,28651,367,136129,30,7,420809
2025-03-02,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_신학기_B_v1,34543,493,124121,29,6,289047
2025-03-02,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_신학기_v1,33249,482,134402,39,9,559551
2025-03-02,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_신학기_A_v1,8502,164,40550,9,4,255638
2025-03-02,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_신학기_B_v1,11231,289,38656,16,8,486970
2025-03-02,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_신학기_v1,8283,210,30389,12,5,285507
2025-03-02,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_신학기_A_v1,17097,398,72213,20,12,769750
2025-03-02,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_신학기_B_v1,16461,335,76869,21,13,758597
2025-03-02,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_신학기_v1,24602,587,85782,29,12,941035
2025-03-02,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_신학기_A_v1,7403,1153,52018,295,193,16584854
2025-03-02,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_신학기_A_v1,11302,672,78727,103,49,3065479
2025-03-02,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_신학기_B_v1,13232,956,107865,140,40,2878487
2025-03-02,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_신학기_A_v1,4997,300,46810,20,15,1352663
2025-03-02,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_신학기_B_v1,5020,300,41538,21,11,1154704
2025-03-02,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_신학기_v1,6312,277,46175,21,13,914891
2025-03-02,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_신학기_A_v1,10504,640,85305,76,41,3279949
2025-03-02,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_신학기_B_v1,9240,541,70375,55,29,2616311
2025-03-02,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_신학기_v1,6927,449,53482,44,37,3116580
