일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-03-01,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_신학기_A_v1,14868,271,63285,18,7,408475
2025-03-01,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_신학기_B_v1,25236,582,106418,32,14,954302
2025-03-01,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_신학기_v1,24624,575,108164,24,15,867945
2025-03-01,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_신학기_A_v1,7669,1269,50950,256,168,10413783
2025-03-01,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_신학기_A_v1,11022,842,79474,119,36,2146263
2025-03-01,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_신학기_B_v1,9253,688,73626,127,61,3907835
2025-03-01,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_신학기_A_v1,6307,352,52565,33,29,2766257
2025-03-01,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_신학기_B_v1,5672,300,44494,36,31,2432761
2025-03-01,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_신학기_v1,4103,259,27394,19,12,1229307
2025-03-01,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_신학기_A_v1,8318,534,55445,62,47,3823512
2025-03-01,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_신학기_B_v1,10744,598,74951,41,32,2840206
2025-03-01,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_신학기_v1,10020,554,83351,58,52,5425814
