일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-01-03,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,14945,265,62502,14,8,438874
2025-01-03,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,11963,311,51138,22,10,671374
2025-01-03,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,17288,438,75431,17,9,557495
2025-01-03,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,21637,420,104314,21,8,672142
2025-01-03,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,22322,420,99792,16,5,401517
2025-01-03,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,30057,714,138644,39,22,1562105
2025-01-03,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,13161,2167,106191,506,339,19198975
2025-01-03,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,19621,1182,130647,196,55,3196902
2025-01-03,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,16038,1263,133715,149,64,4866340
2025-01-03,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,6553,320,49046,29,19,1397767
2025-01-03,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,8463,366,76689,26,13,1319548
2025-01-03,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,6060,274,45641,28,22,2356534
2025-01-03,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,11775,570,100106,45,24,2547100
2025-01-03,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,13579,1020,122469,104,79,5575773
2025-01-03,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,12618,653,94477,44,37,3478678
