일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-03-03,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_신학기_v1,50269,1533,237283,148,66,3381235
2025-03-03,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_신학기_A_v1,64784,735,229459,46,9,425829
2025-03-03,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_신학기_B_v1,38640,767,143900,54,12,612569
2025-03-03,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_신학기_v1,45628,638,158206,42,11,486534
2025-03-03,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_신학기_A_v1,39995,726,148980,49,10,505364
2025-03-03,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_신학기_B_v1,53014,849,203228,50,15,738289
2025-03-03,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_신학기_v1,64740,1368,288990,99,26,1431402
2025-03-03,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_신학기_A_v1,12033,284,48300,20,10,679524
2025-03-03,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_신학기_B_v1,14391,384,60958,23,9,503699
2025-03-03,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_신학기_v1,20276,391,74586,20,10,735188
2025-03-03,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_신학기_A_v1,24119,476,91067,29,16,1133895
2025-03-03,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_신학기_B_v1,32635,855,128029,34,18,1293924
2025-03-03,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_신학기_v1,21651,602,100987,23,13,847816
2025-03-03,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_신학기_A_v1,10777,1507,91298,308,119,7998020
2025-03-03,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_신학기_A_v1,14527,1035,97923,136,61,3908915
2025-03-03,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_신학기_B_v1,15484,1544,140836,260,116,6558241
2025-03-03,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_신학기_A_v1,6625,485,62543,35,30,2735844
2025-03-03,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_신학기_B_v1,8457,405,75240,28,18,1314715
2025-03-03,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_신학기_v1,5508,356,43868,42,37,3129381
2025-03-03,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_신학기_A_v1,11045,745,100173,83,72,7920354
2025-03-03,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_신학기_B_v1,12665,711,112339,64,43,3538307
2025-03-03,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_신학기_v1,9189,627,59282,64,41,3134371
