일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-01-07,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,55179,1375,325906,117,54,3411890
2025-01-07,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,47570,1216,226912,106,47,3363746
2025-01-07,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,50146,747,237792,37,9,440431
2025-01-07,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,36902,776,151872,49,13,604380
2025-01-07,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,44215,652,201358,49,8,317236
2025-01-07,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,36483,671,142420,57,12,537794
2025-01-07,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,53661,1131,263128,112,34,1409140
2025-01-07,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,48589,967,203213,77,16,773462
2025-01-07,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,12718,258,62738,13,8,518055
2025-01-07,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,12285,315,48671,13,6,366474
2025-01-07,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,11373,278,49030,15,6,460162
2025-01-07,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,16265,462,66709,18,11,666136
2025-01-07,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,26452,535,117968,25,11,925404
2025-01-07,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,17650,451,80170,17,8,465749
2025-01-07,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,10712,1869,83033,349,136,9196685
2025-01-07,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,9856,929,86832,113,56,3025592
2025-01-07,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,14281,1245,98316,183,78,5948189
2025-01-07,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,5024,375,37210,28,16,1169542
2025-01-07,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,6017,425,51186,35,24,2197278
2025-01-07,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,6873,400,46467,38,28,2586293
2025-01-07,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,10948,666,82869,70,56,6208342
2025-01-07,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,6515,280,58151,26,19,1732524
2025-01-07,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,9626,487,71153,47,27,2821764
