일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-02-27,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_겨울_v1,58860,1268,343241,135,38,2107341
2025-02-27,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_겨울_A_v1,49460,1073,309193,68,21,1214711
2025-02-27,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,54048,1377,292541,132,65,3369520
2025-02-27,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,68498,1735,325347,109,43,3022824
2025-02-27,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,46947,900,179546,65,11,563473
2025-02-27,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,38486,641,175635,51,9,414501
2025-02-27,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,40575,736,162504,41,9,463178
2025-02-27,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,42746,951,198517,71,17,773119
2025-02-27,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,37272,720,162411,39,9,378596
2025-02-27,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,40747,734,176564,72,22,965183
2025-02-27,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,14587,326,69203,22,12,898203
2025-02-27,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,16262,399,73854,16,9,611065
2025-02-27,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,15461,371,68165,15,7,425742
2025-02-27,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,15431,378,61430,27,15,1122502
2025-02-27,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,21147,468,89710,31,19,1458902
2025-02-27,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,16973,500,79452,29,15,974604
2025-02-27,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,9362,1483,75585,331,190,15306105
2025-02-27,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,12512,1266,95613,228,112,5682441
2025-02-27,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,9929,830,75861,137,44,2557364
2025-02-27,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,5748,327,37637,35,17,1542614
2025-02-27,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,6582,499,46148,43,29,3021100
2025-02-27,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,5912,424,39731,36,27,2673280
2025-02-27,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,9776,580,81895,61,48,4409255
2025-02-27,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,9049,437,86056,37,22,1989227
2025-02-27,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,7524,479,55923,33,21,2360963
