일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-02-04,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,59810,1917,360778,159,53,3613125
2025-02-04,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,40914,834,205058,72,12,611963
2025-02-04,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,33799,420,154721,28,7,366269
2025-02-04,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,46833,629,188637,40,6,278044
2025-02-04,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,45946,1055,222025,91,25,1081619
2025-02-04,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,46779,998,235439,55,14,825551
2025-02-04,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,48111,755,168799,53,15,772052
2025-02-04,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,11244,285,45468,16,7,607642
2025-02-04,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,13928,307,69294,12,5,291923
2025-02-04,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,13963,403,54972,28,18,1055406
2025-02-04,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,21928,660,102865,44,20,1628553
2025-02-04,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,21950,438,94050,31,17,1304626
2025-02-04,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,19403,573,82246,38,15,983371
2025-02-04,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,8749,1418,81057,276,101,8243777
2025-02-04,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,16002,1095,123209,204,80,4207536
2025-02-04,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,10223,965,67761,128,62,3886125
2025-02-04,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,5036,243,39136,24,16,1537959
2025-02-04,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,3880,254,35524,22,15,1105402
2025-02-04,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,5368,224,35019,21,18,1620889
2025-02-04,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,11280,641,99230,51,46,3262800
2025-02-04,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,8517,351,58008,41,33,3631397
2025-02-04,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,8396,616,71298,43,31,3092020
