일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-02-13,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,36622,737,174888,46,8,338188
2025-02-13,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,50211,672,213845,43,7,351561
2025-02-13,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,46693,969,219679,82,17,895868
2025-02-13,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,51428,1056,242255,84,20,1049436
2025-02-13,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,30935,721,120287,58,11,548946
2025-02-13,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,9095,160,41696,9,5,332864
2025-02-13,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,13724,338,49865,15,7,400593
2025-02-13,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,11782,328,58267,19,12,853607
2025-02-13,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,16814,304,79551,12,5,418145
2025-02-13,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,16144,470,68020,28,15,1087686
2025-02-13,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,15753,323,62793,21,9,761222
2025-02-13,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,9762,989,78419,172,89,6133958
2025-02-13,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,11158,1102,92431,206,93,4713327
2025-02-13,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,11876,778,90070,144,70,5538918
2025-02-13,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,6012,338,57185,35,23,1688981
2025-02-13,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,4060,179,36907,22,12,980245
2025-02-13,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,6768,417,60044,39,27,1892509
2025-02-13,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,7888,362,63970,36,27,2061554
2025-02-13,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,9313,551,78536,40,28,2773242
2025-02-13,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,10635,595,80418,68,49,5309678
