일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-02-22,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_겨울_v1,50013,1354,303946,144,54,2984539
2025-02-22,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_겨울_A_v1,47144,1525,287472,130,49,2581110
2025-02-22,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,49341,1206,256358,128,57,3587619
2025-02-22,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,34233,848,173738,63,17,918302
2025-02-22,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,28179,445,103253,22,5,220285
2025-02-22,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,38937,511,164595,31,5,229894
2025-02-22,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,25959,415,90170,34,6,265153
2025-02-22,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,24665,471,91903,36,10,584614
2025-02-22,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,27025,608,114564,43,11,468960
2025-02-22,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,28605,368,121334,34,9,448041
2025-02-22,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,11455,256,43442,10,4,303238
2025-02-22,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,11615,271,45641,12,5,281731
2025-02-22,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,7449,140,27657,7,4,276251
2025-02-22,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,12416,221,57603,14,8,605135
2025-02-22,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,12578,343,45593,23,10,634687
2025-02-22,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,12685,226,51675,13,5,412688
2025-02-22,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,8617,1211,70303,220,148,9418040
2025-02-22,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,9712,960,76160,184,81,6331715
2025-02-22,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,11029,1101,94770,217,73,4069517
2025-02-22,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,3750,183,25358,20,11,896861
2025-02-22,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,3375,204,29607,22,13,937060
2025-02-22,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,3624,237,25733,24,13,1298063
2025-02-22,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,8348,376,63782,32,16,1788038
2025-02-22,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,6425,352,47928,27,23,2149089
2025-02-22,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,7758,477,50232,51,35,3259973
