일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-01-02,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,17562,363,76167,20,10,680569
2025-01-02,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,13400,242,49359,10,5,396847
2025-01-02,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,20253,480,77679,20,8,491227
2025-01-02,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,33720,814,152808,35,21,1475324
2025-01-02,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,21278,363,105134,20,11,739461
2025-01-02,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,27239,562,137006,24,13,963719
2025-01-02,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,10863,1783,103938,377,212,15973863
2025-01-02,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,17266,1110,120106,129,34,2161230
2025-01-02,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,17668,1391,151938,272,122,8415169
2025-01-02,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,7347,535,66455,38,21,1738597
2025-01-02,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,7514,492,70756,47,32,2333797
2025-01-02,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,5094,380,46228,38,33,3723107
2025-01-02,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,11050,705,103112,54,39,3782596
2025-01-02,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,12398,880,92432,94,57,6296299
2025-01-02,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,10057,754,77372,73,66,6466842
