일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-03-05,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_신학기_A_v1,16425,387,67639,15,8,523153
2025-03-05,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_신학기_B_v1,17175,342,66878,13,8,431660
2025-03-05,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_신학기_v1,20929,522,101511,33,14,915501
2025-03-05,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_신학기_A_v1,8441,960,75067,198,110,8697918
2025-03-05,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_신학기_A_v1,11069,664,96025,81,36,2390141
2025-03-05,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_신학기_B_v1,9819,639,64365,114,33,1886992
2025-03-05,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_신학기_A_v1,4099,244,33407,21,12,849698
2025-03-05,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_신학기_B_v1,5957,353,51920,36,21,2224814
2025-03-05,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_신학기_v1,6820,393,49007,35,17,1733155
2025-03-05,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_신학기_A_v1,6549,273,44625,22,17,1756364
2025-03-05,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_신학기_B_v1,7752,416,69316,46,35,3703245
2025-03-05,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_신학기_v1,6737,301,59956,33,24,2498327
