일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-02-12,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_겨울_A_v1,53031,1331,284398,84,26,1896935
2025-02-12,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,41592,1253,260061,104,30,1992579
2025-02-12,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,67902,1875,386970,198,81,4958018
2025-02-12,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,53170,949,254393,72,11,412098
2025-02-12,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,49310,762,195058,38,10,511250
2025-02-12,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,43466,633,173604,33,9,447548
2025-02-12,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,45527,1008,223814,87,18,954644
2025-02-12,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,30045,525,116719,29,5,259299
2025-02-12,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,48553,1044,196307,82,15,756911
2025-02-12,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,12847,300,56420,20,7,437126
2025-02-12,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,13172,294,58050,12,5,304827
2025-02-12,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,11524,310,50331,20,12,997167
2025-02-12,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,25969,549,130055,22,9,652063
2025-02-12,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,16786,488,64252,24,9,521509
2025-02-12,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,18343,307,79112,16,5,395741
2025-02-12,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,6984,806,56727,222,125,9150327
2025-02-12,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,12986,797,86419,107,41,3298596
2025-02-12,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,13557,1392,110448,232,91,6783845
2025-02-12,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,5206,383,39668,32,27,1980688
2025-02-12,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,4138,258,36049,27,13,1290580
2025-02-12,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,6031,321,39957,23,17,1226125
2025-02-12,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,7418,385,57226,41,22,2019084
2025-02-12,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,6565,405,55699,34,18,1664231
2025-02-12,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,8325,593,74206,65,47,4150805
