일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-02-19,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,11300,277,43649,19,11,891063
2025-02-19,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,25710,609,103283,34,12,937891
2025-02-19,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,25396,456,88826,21,13,913647
2025-02-19,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,25882,432,121528,26,15,1231629
2025-02-19,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,9416,1172,64716,342,225,16765955
2025-02-19,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,11186,908,98468,163,61,4441963
2025-02-19,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,8971,833,60913,109,44,2196633
2025-02-19,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,4775,303,35375,22,17,1211661
2025-02-19,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,6552,433,42828,37,31,2555367
2025-02-19,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,6038,414,48230,36,23,2510485
2025-02-19,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,9369,452,67217,46,36,3478888
2025-02-19,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,8623,464,81556,43,25,2441967
2025-02-19,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,7304,387,67249,28,17,1470352
