일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-02-21,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,23822,566,91137,37,18,1568290
2025-02-21,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,24988,757,91589,33,20,1284193
2025-02-21,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,10961,1140,84231,242,145,10521364
2025-02-21,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,14338,1420,109430,286,90,4638324
2025-02-21,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,13529,1367,88729,160,53,4170522
2025-02-21,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,4126,268,36276,27,18,1759443
2025-02-21,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,5036,370,44487,44,34,3271167
2025-02-21,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,5879,415,49593,47,29,2472719
2025-02-21,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,7506,447,65000,30,26,2435213
2025-02-21,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,7043,404,62214,43,29,3203758
2025-02-21,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,9624,723,66356,85,65,6993584
