일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-01-10,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,IMG_적립혜택_겨울_B_v1,70326,1538,390194,155,61,3255307
2025-01-10,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_겨울_v1,58658,1191,378137,100,53,3818012
2025-01-10,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_겨울_A_v1,66136,1741,403345,152,90,6959228
2025-01-10,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,69365,2086,378903,188,128,6881327
2025-01-10,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,58318,1792,321276,150,105,7991159
2025-01-10,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,40811,515,165424,40,14,606133
2025-01-10,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,45341,602,199890,36,10,518101
2025-01-10,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,46896,678,166663,43,13,643377
2025-01-10,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,36605,796,172701,62,15,628317
2025-01-10,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,36622,560,174693,48,14,790807
2025-01-10,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,48035,1053,221309,84,24,1373360
2025-01-10,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,11749,350,58738,17,12,650347
2025-01-10,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,15094,440,68584,26,20,1442525
2025-01-10,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,10161,263,37333,11,7,465037
2025-01-10,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,17913,376,81545,16,8,516802
2025-01-10,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,20880,509,82718,33,20,1223014
2025-01-10,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,21466,379,80103,17,10,658828
2025-01-10,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,10747,1869,69084,494,351,29976568
2025-01-10,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,11246,1138,105982,165,91,5311460
2025-01-10,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,12188,717,113038,91,49,3870733
2025-01-10,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,3992,257,35431,30,28,2070611
2025-01-10,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,5874,434,51633,33,31,2598929
2025-01-10,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,5642,276,40779,24,25,2205832
2025-01-10,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,9639,650,79753,69,50,5485863
2025-01-10,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,10432,587,79955,61,58,5370365
2025-01-10,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,11484,528,98387,63,72,7278673
