일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-03-06,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_신학기_B_v1,34620,669,145380,44,9,367005
2025-03-06,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_신학기_v1,46814,722,166775,60,10,504773
2025-03-06,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_신학기_A_v1,37223,711,128589,53,10,469741
2025-03-06,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_신학기_B_v1,46910,1048,222267,67,17,891886
2025-03-06,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_신학기_v1,47859,915,173199,87,25,1495185
2025-03-06,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_신학기_A_v1,14412,301,69745,12,6,520421
2025-03-06,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_신학기_B_v1,10177,300,48196,21,11,741349
2025-03-06,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_신학기_v1,10794,215,51225,13,6,386737
2025-03-06,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_신학기_A_v1,14809,403,61459,21,11,716164
2025-03-06,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_신학기_B_v1,18553,533,80394,29,15,1267391
2025-03-06,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_신학기_v1,23552,538,104302,37,16,1368572
2025-03-06,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_신학기_A_v1,7413,1278,58603,386,196,13889984
2025-03-06,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_신학기_A_v1,8904,902,65694,153,64,4632590
2025-03-06,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_신학기_B_v1,15166,1029,136342,152,72,3983734
2025-03-06,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_신학기_A_v1,5543,353,40974,29,17,1897639
2025-03-06,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_신학기_B_v1,4289,217,38546,24,11,1050720
2025-03-06,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_신학기_v1,5945,350,50554,43,28,2277241
2025-03-06,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_신학기_A_v1,7338,439,63557,52,35,2916356
2025-03-06,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_신학기_B_v1,9995,628,80234,72,46,3346152
2025-03-06,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_신학기_v1,8369,523,58415,52,47,3335547
