일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-01-06,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,43061,841,148934,46,13,794098
2025-01-06,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,35232,713,118921,55,12,638736
2025-01-06,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,29566,548,99930,42,9,556735
2025-01-06,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,15697,280,55282,12,4,285795
2025-01-06,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,11889,289,59725,13,7,575738
2025-01-06,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,11687,282,40370,11,4,282220
2025-01-06,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,15901,378,54564,17,10,835818
2025-01-06,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,26031,632,88903,44,19,1635241
2025-01-06,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,15669,292,58978,19,8,671066
2025-01-06,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,10210,1379,97177,242,122,10145374
2025-01-06,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,14668,852,106705,172,65,3940959
2025-01-06,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,9467,821,84765,144,41,2229614
2025-01-06,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,4125,169,30469,14,8,601526
2025-01-06,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,3865,206,25887,20,12,1033911
2025-01-06,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,6712,505,55242,38,24,1811175
2025-01-06,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,8573,496,56977,40,23,2221028
2025-01-06,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,11423,600,95777,68,42,3526637
2025-01-06,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,8031,595,56560,50,44,4905237
