일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-03-09,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_신학기_A_v1,12458,354,53086,25,11,597884
2025-03-09,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_신학기_B_v1,15617,386,74325,19,9,681495
2025-03-09,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_신학기_v1,19615,494,69780,22,8,487443
2025-03-09,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_신학기_A_v1,5942,785,42813,223,151,10527789
2025-03-09,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_신학기_A_v1,9388,901,84733,119,40,2673404
2025-03-09,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_신학기_B_v1,7843,802,59553,145,40,2556234
2025-03-09,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_신학기_A_v1,3680,238,31313,16,8,815817
2025-03-09,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_신학기_B_v1,2916,174,25201,13,9,747536
2025-03-09,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_신학기_v1,3722,258,26636,25,20,1896907
2025-03-09,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_신학기_A_v1,6460,491,48952,52,33,3046558
2025-03-09,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_신학기_B_v1,6905,348,46078,27,22,2310876
2025-03-09,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_신학기_v1,7169,522,52991,49,30,2883261
