일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-02-16,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_겨울_A_v1,50000,1160,230854,103,31,1593965
2025-02-16,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,52702,1458,305180,106,31,2305955
2025-02-16,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,35362,1074,216223,95,33,2349632
2025-02-16,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,35107,450,174125,39,8,407616
2025-02-16,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,40768,802,175751,63,15,781582
2025-02-16,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,29175,563,128315,51,9,462949
2025-02-16,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,31099,660,107976,55,14,628842
2025-02-16,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,31227,499,149870,48,13,702998
2025-02-16,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,29333,496,101384,44,12,526820
2025-02-16,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,10756,295,36954,14,7,564311
2025-02-16,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,10699,186,46126,13,5,340748
2025-02-16,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,9974,192,38892,11,5,299856
2025-02-16,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,15131,281,51219,16,8,455910
2025-02-16,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,16426,442,67057,31,14,1002883
2025-02-16,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,13062,244,54653,13,4,295941
2025-02-16,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,4839,833,41739,255,136,9623735
2025-02-16,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,11948,1075,110882,187,63,3349957
2025-02-16,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,12023,1074,107174,181,56,2994060
2025-02-16,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,4717,273,35897,33,23,2052393
2025-02-16,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,3857,233,29568,19,14,1236623
2025-02-16,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,4985,219,44924,19,12,1192958
2025-02-16,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,6154,403,48646,27,21,2346901
2025-02-16,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,5170,326,43843,24,18,1423924
2025-02-16,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,5450,290,37697,22,14,1097550
