일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-01-26,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,27788,436,130705,23,4,180769
2025-01-26,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,34528,435,130599,30,6,354097
2025-01-26,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,27165,634,100252,51,9,392873
2025-01-26,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,9010,269,31759,12,5,321003
2025-01-26,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,10489,201,37634,11,4,226544
2025-01-26,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,11581,260,41609,14,6,511031
2025-01-26,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,14901,249,64059,17,8,633254
2025-01-26,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,12227,293,52700,14,8,535626
2025-01-26,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,15374,263,53069,17,9,584685
2025-01-26,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,4971,767,42542,210,80,4924215
2025-01-26,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,10446,1024,76912,141,70,3485998
2025-01-26,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,10038,628,67355,80,30,2262435
2025-01-26,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,5222,364,47486,35,29,2871269
2025-01-26,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,3284,228,27927,17,13,1211157
2025-01-26,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,4032,259,30852,27,14,1225466
2025-01-26,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,4769,245,40366,29,21,1497094
2025-01-26,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,5846,440,44107,51,35,2960278
2025-01-26,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,6150,407,46037,44,36,2934718
