일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-01-12,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,42254,912,227270,105,45,2418991
2025-01-12,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,41830,1133,212549,92,36,2618726
2025-01-12,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,22051,424,105504,26,5,183348
2025-01-12,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,30185,428,113147,21,4,183470
2025-01-12,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,29415,441,111830,29,5,269557
2025-01-12,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,36091,770,146301,71,14,634904
2025-01-12,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,25599,327,88147,25,5,204272
2025-01-12,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,24897,446,97955,30,8,498808
2025-01-12,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,12010,206,56004,8,3,180652
2025-01-12,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,10970,218,51073,11,6,329315
2025-01-12,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,9295,241,36105,12,6,331064
2025-01-12,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,12902,372,62071,17,6,450154
2025-01-12,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,18482,305,63403,19,9,664134
2025-01-12,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,16871,496,84944,29,10,754177
2025-01-12,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,8700,1377,76746,391,197,12044602
2025-01-12,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,9366,730,68775,127,39,2160031
2025-01-12,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,11800,987,78121,122,41,2368316
2025-01-12,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,3285,136,30031,15,8,805852
2025-01-12,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,4044,243,33815,20,15,1113512
2025-01-12,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,4957,238,39424,17,12,1268824
2025-01-12,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,6208,386,41139,46,26,2359941
2025-01-12,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,6984,515,53994,45,35,3681513
2025-01-12,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,8550,638,57377,69,49,3805466
